YEAR,SEX,FIRST NAME,COUNT
1944,M,RICHARD,123
1944,M,THOMAS,115
1944,M,GERALD,114
1944,M,MICHAEL,105
1944,M,GORDON,103
1944,M,DOUGLAS,94
1944,M,PAUL,89
1945,F,MARY,473
1945,F,MARGARET,246
1945,F,JUDITH,214
1945,F,CAROL,177
1945,F,SANDRA,174
1945,F,SHARON,173
1945,F,PATRICIA,166
1945,F,LINDA,155
1945,F,ELIZABETH,145
1945,F,SHIRLEY,138
1945,F,DONNA,132
1945,F,MARIE,132
1945,F,BARBARA,127
1945,F,JOAN,121
1945,F,GLORIA,94
1945,F,MARILYN,90
1945,F,CAROLYN,88
1945,F,JEAN,84
1945,F,CATHERINE,83
1945,F,DOROTHY,80
1945,M,JOHN,597
1945,M,ROBERT,375
1945,M,JAMES,351
1945,M,JOSEPH,307
1945,M,WILLIAM,297
1945,M,DAVID,287
1945,M,DONALD,237
1945,M,GARY,196
1945,M,RONALD,189
1945,M,GEORGE,156
1945,M,WAYNE,145
1945,M,CHARLES,139
1945,M,KENNETH,130
1945,M,THOMAS,127
1945,M,MICHAEL,121
1945,M,RICHARD,120
1945,M,GERALD,115
1945,M,PAUL,115
1945,M,PETER,93
1945,M,DOUGLAS,92
1946,F,MARY,554
1946,F,MARGARET,284
1946,F,SHARON,238
1946,F,LINDA,230
1946,F,JUDITH,198
1946,F,DONNA,176
1946,F,PATRICIA,173
1946,F,ELIZABETH,164
1946,F,SANDRA,164
1946,F,BARBARA,151
1946,F,CAROL,150
1946,F,JOAN,136
1946,F,MARIE,133
1946,F,SHIRLEY,133
1946,F,CATHERINE,123
1946,F,CAROLYN,104
1946,F,MARILYN,104
1946,F,HELEN,90
1946,F,ANNE,89
1946,F,ANN,86
1946,F,DIANE,86
1946,F,SHEILA,86
1946,M,JOHN,698
1946,M,DAVID,375
1946,M,JAMES,370
1946,M,ROBERT,354
1946,M,WILLIAM,313
1946,M,JOSEPH,288
1946,M,DONALD,257
1946,M,GARY,197
1946,M,WAYNE,193
1946,M,RONALD,183
1946,M,RICHARD,176
1946,M,GEORGE,164
1946,M,GERALD,150
1946,M,CHARLES,148
1946,M,KENNETH,142
1946,M,MICHAEL,119
1946,M,DOUGLAS,118
1946,M,PAUL,116
1946,M,DANIEL,97
1946,M,THOMAS,93
1947,F,MARY,569
1947,F,LINDA,466
1947,F,MARGARET,249
1947,F,BARBARA,227
1947,F,SHARON,222
1947,F,PATRICIA,211
1947,F,DONNA,201
1947,F,JUDITH,201
1947,F,SANDRA,188
1947,F,CAROL,165
1947,F,ELIZABETH,155
1947,F,MARIE,129
1947,F,JOAN,120
1947,F,CATHERINE,116
1947,F,SHIRLEY,116
1947,F,BRENDA,96
1947,F,HELEN,94
1947,F,CAROLYN,93
1947,F,NANCY,93
1947,F,MARILYN,91
1947,M,JOHN,633
1947,M,DAVID,459
1947,M,JAMES,416
1947,M,ROBERT,388
1947,M,WILLIAM,360
1947,M,JOSEPH,279
1947,M,DONALD,268
1947,M,RONALD,207
1947,M,GARY,189
1947,M,WAYNE,183
1947,M,GEORGE,179
1947,M,RICHARD,175
1947,M,BRIAN,164
1947,M,CHARLES,163
1947,M,KENNETH,152
1947,M,MICHAEL,141
1947,M,PAUL,124
1947,M,GERALD,118
1947,M,THOMAS,111
1947,M,DOUGLAS,105
1948,F,MARY,516
1948,F,LINDA,498
1948,F,BARBARA,262
1948,F,SHARON,214
1948,F,MARGARET,209
1948,F,JUDITH,190
1948,F,PATRICIA,171
1948,F,ELIZABETH,168
1948,F,DONNA,150
1948,F,SANDRA,146
1948,F,CAROL,134
1948,F,BRENDA,113
1948,F,CATHERINE,112
1948,F,NANCY,109
1948,F,JOAN,106
1948,F,MARIE,106
1948,F,SHIRLEY,106
1948,F,HEATHER,97
1948,F,CAROLYN,90
1948,F,MARILYN,87
1948,M,JOHN,578
1948,M,DAVID,447
1948,M,JAMES,377
1948,M,ROBERT,366
1948,M,WILLIAM,321
1948,M,JOSEPH,289
1948,M,DONALD,245
1948,M,MICHAEL,190
1948,M,RONALD,186
1948,M,GEORGE,180
1948,M,GARY,162
1948,M,WAYNE,148
1948,M,KENNETH,138
1948,M,CHARLES,133
1948,M,THOMAS,129
1948,M,BRIAN,123
1948,M,RICHARD,119
1948,M,GERALD,117
1948,M,PAUL,109
1948,M,DOUGLAS,108
1949,F,MARY,513
1949,F,LINDA,434
1949,F,BARBARA,227
1949,F,MARGARET,218
1949,F,SHARON,185
1949,F,PATRICIA,184
1949,F,JUDITH,183
1949,F,DONNA,176
1949,F,BRENDA,166
1949,F,ELIZABETH,139
1949,F,CAROL,134
1949,F,SANDRA,128
1949,F,SHIRLEY,115
1949,F,SUSAN,113
1949,F,CATHERINE,112
1949,F,NANCY,109
1949,F,MARIE,97
1949,F,JOAN,94
1949,F,DEBORAH,90
1949,F,HEATHER,82
1949,M,JOHN,635
1949,M,DAVID,418
1949,M,JAMES,371
1949,M,ROBERT,344
1949,M,JOSEPH,304
1949,M,WILLIAM,285
1949,M,DONALD,227
1949,M,MICHAEL,190
1949,M,CHARLES,177
1949,M,RONALD,167
1949,M,GEORGE,161
1949,M,KENNETH,151
1949,M,BRIAN,146
1949,M,GARY,142
1949,M,RICHARD,135
1949,M,WAYNE,130
1949,M,THOMAS,128
1949,M,PAUL,120
1949,M,GERALD,116
1949,M,DOUGLAS,114
1950,F,MARY,461
1950,F,LINDA,332
1950,F,MARGARET,226
1950,F,JUDITH,178
1950,F,BRENDA,167
1950,F,DONNA,165
1950,F,BARBARA,163
1950,F,SHARON,153
1950,F,DEBORAH,152
1950,F,PATRICIA,151
1950,F,ELIZABETH,130
1950,F,SANDRA,130
1950,F,CATHERINE,121
1950,F,CAROL,118
1950,F,NANCY,115
1950,F,SHIRLEY,111
1950,F,SUSAN,108
1950,F,MARIE,101
1950,F,HELEN,90
1950,F,JANET,90
1950,M,JOHN,540
1950,M,DAVID,364
1950,M,ROBERT,360
1950,M,JAMES,354
1950,M,WILLIAM,269
1950,M,JOSEPH,264
1950,M,DONALD,233
1950,M,MICHAEL,211
1950,M,BRIAN,200
1950,M,GARY,178
1950,M,GEORGE,158
1950,M,RICHARD,149
1950,M,PAUL,145
1950,M,RONALD,144
1950,M,GERALD,135
1950,M,KENNETH,129
1950,M,CHARLES,124
1950,M,THOMAS,119
1950,M,PETER,108
1950,M,STEPHEN,108
1951,F,MARY,464
1951,F,LINDA,350
1951,F,MARGARET,210
1951,F,DEBORAH,203
1951,F,PATRICIA,192
1951,F,DONNA,182
1951,F,SHARON,155
1951,F,BARBARA,154
1951,F,ELIZABETH,150
1951,F,SUSAN,139
1951,F,BRENDA,129
1951,F,CATHERINE,129
1951,F,JUDITH,129
1951,F,CAROL,122
1951,F,MARIE,112
1951,F,SANDRA,102
1951,F,JANET,97
1951,F,ANNE,92
1951,F,NANCY,85
1951,F,ANN,82
1951,F,HEATHER,82
1951,M,JOHN,579
1951,M,DAVID,382
1951,M,JAMES,337
1951,M,ROBERT,330
1951,M,WILLIAM,291
1951,M,JOSEPH,266
1951,M,DONALD,250
1951,M,MICHAEL,241
1951,M,GARY,177
1951,M,BRIAN,176
1951,M,GEORGE,133
1951,M,RICHARD,132
1951,M,THOMAS,132
1951,M,KENNETH,131
1951,M,CHARLES,130
1951,M,PAUL,128
1951,M,STEPHEN,126
1951,M,RONALD,125
1951,M,WAYNE,111
1951,M,PETER,102
1952,F,MARY,529
1952,F,LINDA,308
1952,F,DEBORAH,220
1952,F,PATRICIA,200
1952,F,BARBARA,181
1952,F,BRENDA,177
1952,F,MARGARET,177
1952,F,ELIZABETH,175
1952,F,SUSAN,173
1952,F,CATHERINE,164
1952,F,DONNA,154
1952,F,JUDITH,139
1952,F,SHARON,125
1952,F,NANCY,118
1952,F,CAROL,106
1952,F,KAREN,103
1952,F,ANNE,98
1952,F,HEATHER,98
1952,F,JANET,94
1952,F,SHIRLEY,92
1952,M,JOHN,526
1952,M,DAVID,407
1952,M,JAMES,382
1952,M,ROBERT,367
1952,M,MICHAEL,269
1952,M,WILLIAM,262
1952,M,JOSEPH,255
1952,M,GARY,194
1952,M,DONALD,192
1952,M,BRIAN,179
1952,M,RICHARD,161
1952,M,THOMAS,152
1952,M,PAUL,146
1952,M,RONALD,146
1952,M,KENNETH,141
1952,M,GEORGE,137
1952,M,CHARLES,124
1952,M,DANIEL,113
1952,M,PETER,110
1952,M,WAYNE,109
1953,F,MARY,460
1953,F,DEBORAH,332
1953,F,LINDA,262
1953,F,SUSAN,210
1953,F,MARGARET,192
1953,F,PATRICIA,183
1953,F,DONNA,176
1953,F,CATHERINE,170
1953,F,JUDITH,166
1953,F,ELIZABETH,157
1953,F,BRENDA,137
1953,F,BARBARA,132
1953,F,HEATHER,127
1953,F,SHARON,125
1953,F,NANCY,122
1953,F,KAREN,114
1953,F,CAROL,107
1953,F,SANDRA,106
1953,F,ANNE,104
1953,F,JANET,97
1953,M,JOHN,537
1953,M,DAVID,399
1953,M,ROBERT,354
1953,M,JAMES,314
1953,M,MICHAEL,312
1953,M,WILLIAM,274
1953,M,JOSEPH,257
1953,M,DONALD,219
1953,M,BRIAN,188
1953,M,GARY,177
1953,M,RICHARD,170
1953,M,PAUL,162
1953,M,STEPHEN,155
1953,M,RONALD,149
1953,M,GEORGE,137
1953,M,DANIEL,135
1953,M,THOMAS,134
1953,M,CHARLES,128
1953,M,KENNETH,125
1953,M,DOUGLAS,115
1954,F,MARY,492
1954,F,DEBORAH,329
1954,F,LINDA,258
1954,F,SUSAN,189
1954,F,DONNA,183
1954,F,MARGARET,170
1954,F,PATRICIA,168
1954,F,CATHERINE,161
1954,F,ELIZABETH,157
1954,F,BARBARA,153
1954,F,SHARON,135
1954,F,NANCY,134
1954,F,JUDITH,131
1954,F,BRENDA,128
1954,F,JANET,120
1954,F,CAROL,116
1954,F,KAREN,115
1954,F,HEATHER,111
1954,F,MARIE,108
1954,F,SANDRA,102
1954,M,JOHN,578
1954,M,ROBERT,389
1954,M,DAVID,388
1954,M,MICHAEL,359
1954,M,JAMES,310
1954,M,WILLIAM,298
1954,M,JOSEPH,246
1954,M,DONALD,221
1954,M,BRIAN,193
1954,M,PAUL,166
1954,M,GARY,164
1954,M,KENNETH,150
1954,M,STEPHEN,145
1954,M,RICHARD,142
1954,M,GEORGE,139
1954,M,RONALD,139
1954,M,KEVIN,136
1954,M,CHARLES,135
1954,M,DOUGLAS,120
1954,M,PETER,119
1954,M,WAYNE,119
1955,F,MARY,448
1955,F,DEBORAH,301
1955,F,LINDA,224
1955,F,SUSAN,207
1955,F,DONNA,192
1955,F,MARGARET,189
1955,F,CATHERINE,180
1955,F,PATRICIA,172
1955,F,SHARON,150
1955,F,ELIZABETH,149
1955,F,BARBARA,147
1955,F,DEBRA,142
1955,F,NANCY,138
1955,F,HEATHER,136
1955,F,KAREN,135
1955,F,BRENDA,113
1955,F,WENDY,101
1955,F,MARILYN,100
1955,F,JANET,97
1955,F,MARIE,96
1955,M,JOHN,499
1955,M,DAVID,478
1955,M,ROBERT,372
1955,M,JAMES,364
1955,M,MICHAEL,317
1955,M,WILLIAM,290
1955,M,JOSEPH,268
1955,M,DONALD,226
1955,M,PAUL,182
1955,M,GARY,176
1955,M,BRIAN,172
1955,M,RICHARD,156
1955,M,STEPHEN,156
1955,M,KEVIN,154
1955,M,RONALD,143
1955,M,KENNETH,140
1955,M,THOMAS,140
1955,M,PETER,134
1955,M,GEORGE,129
1955,M,WAYNE,118
1956,F,MARY,398
1956,F,DEBORAH,340
1956,F,SUSAN,222
1956,F,LINDA,196
1956,F,DONNA,195
1956,F,CATHERINE,191
1956,F,PATRICIA,179
1956,F,MARGARET,178
1956,F,KAREN,147
1956,F,BRENDA,141
1956,F,NANCY,140
1956,F,SHARON,139
1956,F,BARBARA,134
1956,F,HEATHER,129
1956,F,ELIZABETH,123
1956,F,SANDRA,108
1956,F,DEBRA,105
1956,F,DARLENE,101
1956,F,JANET,96
1956,F,MARIE,96
1956,M,JOHN,478
1956,M,DAVID,461
1956,M,MICHAEL,381
1956,M,JAMES,364
1956,M,ROBERT,358
1956,M,WILLIAM,305
1956,M,JOSEPH,265
1956,M,DONALD,231
1956,M,BRIAN,203
1956,M,PAUL,203
1956,M,RICHARD,199
1956,M,KEVIN,180
1956,M,STEPHEN,178
1956,M,GARY,172
1956,M,THOMAS,167
1956,M,KENNETH,158
1956,M,RONALD,144
1956,M,PETER,129
1956,M,CHARLES,128
1956,M,GEORGE,127
1957,F,MARY,430
1957,F,DEBORAH,305
1957,F,SUSAN,230
1957,F,CATHERINE,216
1957,F,DONNA,195
1957,F,KAREN,185
1957,F,BRENDA,170
1957,F,MARGARET,166
1957,F,PATRICIA,166
1957,F,LINDA,164
1957,F,HEATHER,141
1957,F,CYNTHIA,135
1957,F,ELIZABETH,135
1957,F,BARBARA,133
1957,F,NANCY,126
1957,F,DEBRA,119
1957,F,JANET,107
1957,F,SHARON,106
1957,F,SANDRA,101
1957,F,MARIE,98
1957,M,JOHN,484
1957,M,DAVID,430
1957,M,ROBERT,387
1957,M,MICHAEL,338
1957,M,JAMES,317
1957,M,WILLIAM,258
1957,M,JOSEPH,251
1957,M,DONALD,238
1957,M,STEPHEN,213
1957,M,KEVIN,197
1957,M,PAUL,195
1957,M,BRIAN,179
1957,M,DANIEL,175
1957,M,RICHARD,175
1957,M,RONALD,143
1957,M,KENNETH,142
1957,M,GARY,138
1957,M,PETER,137
1957,M,THOMAS,129
1957,M,GREGORY,117
1958,F,MARY,381
1958,F,SUSAN,260
1958,F,DEBORAH,239
1958,F,CATHERINE,218
1958,F,LINDA,184
1958,F,DONNA,176
1958,F,PATRICIA,163
1958,F,MARGARET,159
1958,F,DARLENE,157
1958,F,KAREN,154
1958,F,NANCY,133
1958,F,HEATHER,132
1958,F,DEBRA,127
1958,F,BRENDA,125
1958,F,ELIZABETH,120
1958,F,SHARON,111
1958,F,JANET,106
1958,F,CHERYL,105
1958,F,BARBARA,99
1958,F,CYNTHIA,92
1958,M,JOHN,478
1958,M,DAVID,419
1958,M,ROBERT,357
1958,M,MICHAEL,349
1958,M,JAMES,296
1958,M,WILLIAM,251
1958,M,JOSEPH,250
1958,M,STEPHEN,244
1958,M,PAUL,208
1958,M,DONALD,203
1958,M,KEVIN,202
1958,M,BRIAN,200
1958,M,RICHARD,189
1958,M,RONALD,161
1958,M,KENNETH,152
1958,M,PETER,149
1958,M,DANIEL,144
1958,M,GARY,121
1958,M,THOMAS,115
1958,M,WAYNE,107
1959,F,MARY,393
1959,F,DONNA,266
1959,F,SUSAN,248
1959,F,CATHERINE,216
1959,F,LINDA,198
1959,F,DEBORAH,197
1959,F,KAREN,185
1959,F,HEATHER,165
1959,F,DARLENE,164
1959,F,PATRICIA,150
1959,F,MARGARET,149
1959,F,NANCY,143
1959,F,BRENDA,138
1959,F,SANDRA,126
1959,F,ELIZABETH,119
1959,F,CHERYL,107
1959,F,SHARON,107
1959,F,JANET,106
1959,F,WENDY,98
1959,F,CYNTHIA,95
1959,M,JOHN,509
1959,M,DAVID,402
1959,M,JAMES,357
1959,M,MICHAEL,354
1959,M,ROBERT,299
1959,M,WILLIAM,238
1959,M,STEPHEN,225
1959,M,KEVIN,223
1959,M,JOSEPH,219
1959,M,PAUL,209
1959,M,DONALD,199
1959,M,BRIAN,183
1959,M,RICHARD,175
1959,M,DANIEL,158
1959,M,RONALD,153
1959,M,PETER,152
1959,M,KENNETH,151
1959,M,TIMOTHY,131
1959,M,DOUGLAS,112
1959,M,CHARLES,108
1960,F,MARY,381
1960,F,SUSAN,251
1960,F,DONNA,246
1960,F,DEBORAH,198
1960,F,KAREN,186
1960,F,DARLENE,173
1960,F,MARGARET,168
1960,F,CATHERINE,160
1960,F,LINDA,156
1960,F,HEATHER,142
1960,F,PATRICIA,135
1960,F,NANCY,130
1960,F,BRENDA,129
1960,F,SANDRA,122
1960,F,BARBARA,118
1960,F,CHERYL,111
1960,F,SHARON,110
1960,F,JANET,107
1960,F,WENDY,100
1960,F,ELIZABETH,99
1960,M,JOHN,454
1960,M,DAVID,406
1960,M,ROBERT,355
1960,M,MICHAEL,352
1960,M,JAMES,317
1960,M,PAUL,229
1960,M,JOSEPH,226
1960,M,WILLIAM,224
1960,M,KEVIN,219
1960,M,STEPHEN,216
1960,M,RICHARD,191
1960,M,DONALD,187
1960,M,BRIAN,172
1960,M,TIMOTHY,164
1960,M,PETER,149
1960,M,PETER,147
1960,M,KENNETH,129
1960,M,RONALD,122
1960,M,CHRISTOPHER,114
1960,M,THOMAS,112
1961,F,MARY,379
1961,F,SUSAN,248
1961,F,DEBORAH,209
1961,F,DONNA,202
1961,F,KAREN,174
1961,F,CATHERINE,169
1961,F,DARLENE,163
1961,F,LINDA,152
1961,F,HEATHER,150
1961,F,PATRICIA,149
1961,F,BRENDA,143
1961,F,ELIZABETH,131
1961,F,MARGARET,127
1961,F,NANCY,126
1961,F,SANDRA,125
1961,F,CHERYL,104
1961,F,SHARON,104
1961,F,CYNTHIA,100
1961,F,WENDY,98
1961,F,JANET,97
1961,M,JOHN,470
1961,M,DAVID,423
1961,M,ROBERT,377
1961,M,MICHAEL,363
1961,M,JAMES,315
1961,M,KEVIN,261
1961,M,WILLIAM,244
1961,M,PAUL,231
1961,M,STEPHEN,227
1961,M,JOSEPH,199
1961,M,PETER,177
1961,M,RICHARD,168
1961,M,DONALD,167
1961,M,TIMOTHY,162
1961,M,BRIAN,161
1961,M,DANIEL,154
1961,M,GREGORY,141
1961,M,KENNETH,134
1961,M,CHRISTOPHER,133
1961,M,MARK,133
1962,F,MARY,322
1962,F,SUSAN,226
1962,F,KAREN,187
1962,F,BRENDA,182
1962,F,CATHERINE,181
1962,F,DEBORAH,168
1962,F,DONNA,168
1962,F,HEATHER,149
1962,F,PATRICIA,149
1962,F,DARLENE,133
1962,F,SANDRA,133
1962,F,LINDA,125
1962,F,CHERYL,118
1962,F,MARGARET,116
1962,F,ELIZABETH,113
1962,F,WENDY,113
1962,F,NANCY,107
1962,F,PAMELA,103
1962,F,SHARON,99
1962,F,CAROL,98
1962,M,JOHN,517
1962,M,DAVID,471
1962,M,MICHAEL,409
1962,M,ROBERT,359
1962,M,JAMES,326
1962,M,KEVIN,258
1962,M,STEPHEN,246
1962,M,PAUL,236
1962,M,JOSEPH,234
1962,M,WILLIAM,215
1962,M,DONALD,166
1962,M,DANIEL,164
1962,M,PETER,158
1962,M,BRIAN,141
1962,M,RICHARD,141
1962,M,MARK,132
1962,M,KENNETH,128
1962,M,TIMOTHY,126
1962,M,RONALD,118
1962,M,GREGORY,107
1963,F,MARY,300
1963,F,KAREN,208
1963,F,SUSAN,208
1963,F,DONNA,178
1963,F,HEATHER,155
1963,F,BRENDA,148
1963,F,DEBORAH,145
1963,F,SANDRA,143
1963,F,CATHERINE,135
1963,F,PATRICIA,122
1963,F,NANCY,119
1963,F,ELIZABETH,113
1963,F,DARLENE,110
1963,F,MARGARET,102
1963,F,SHARON,102
1963,F,LINDA,101
1963,F,JANET,98
1963,F,CHERYL,96
1963,F,ANGELA,94
1963,F,WANDA,94
1963,M,JOHN,467
1963,M,DAVID,401
1963,M,MICHAEL,390
1963,M,ROBERT,345
1963,M,JAMES,292
1963,M,PAUL,271
1963,M,STEPHEN,245
1963,M,KEVIN,228
1963,M,WILLIAM,216
1963,M,JOSEPH,196
1963,M,DONALD,174
1963,M,PETER,171
1963,M,BRIAN,153
1963,M,MARK,147
1963,M,RONALD,146
1963,M,KENNETH,144
1963,M,RICHARD,143
1963,M,DANIEL,129
1963,M,TIMOTHY,125
1963,M,CHRISTOPHER,118
1963,M,GREGORY,118
1964,F,MARY,280
1964,F,SUSAN,209
1964,F,KAREN,198
1964,F,HEATHER,173
1964,F,PATRICIA,151
1964,F,CATHERINE,147
1964,F,DONNA,143
1964,F,BRENDA,127
1964,F,DEBORAH,127
1964,F,SANDRA,115
1964,F,DARLENE,110
1964,F,CHERYL,104
1964,F,MARGARET,104
1964,F,LISA,99
1964,F,NANCY,99
1964,F,PAULA,96
1964,F,LINDA,93
1964,F,WANDA,92
1964,F,BARBARA,91
1964,F,SHARON,91
1964,M,JOHN,471
1964,M,ROBERT,383
1964,M,MICHAEL,375
1964,M,DAVID,336
1964,M,JAMES,322
1964,M,PAUL,240
1964,M,KEVIN,221
1964,M,JOSEPH,200
1964,M,STEPHEN,198
1964,M,WILLIAM,181
1964,M,RICHARD,161
1964,M,DONALD,156
1964,M,BRIAN,149
1964,M,PETER,136
1964,M,MARK,133
1964,M,KENNETH,132
1964,M,RONALD,127
1964,M,TIMOTHY,125
1964,M,DANIEL,118
1964,M,CHRISTOPHER,103
1964,M,GREGORY,103
1965,F,KAREN,207
1965,F,MARY,194
1965,F,SUSAN,170
1965,F,LISA,160
1965,F,HEATHER,144
1965,F,DONNA,128
1965,F,DEBORAH,127
1965,F,PATRICIA,122
1965,F,CATHERINE,107
1965,F,NANCY,104
1965,F,ANGELA,100
1965,F,BRENDA,99
1965,F,SANDRA,97
1965,F,CHERYL,96
1965,F,ELIZABETH,92
1965,F,WENDY,90
1965,F,MARGARET,89
1965,F,DARLENE,83
1965,F,PAULA,79
1965,F,JANICE,78
1965,M,JOHN,412
1965,M,MICHAEL,339
1965,M,ROBERT,332
1965,M,DAVID,281
1965,M,JAMES,269
1965,M,PAUL,228
1965,M,DARREN,191
1965,M,JOSEPH,190
1965,M,KEVIN,190
1965,M,STEPHEN,179
1965,M,WILLIAM,153
1965,M,MARK,148
1965,M,RICHARD,129
1965,M,DONALD,125
1965,M,PETER,124
1965,M,CHRISTOPHER,115
1965,M,TIMOTHY,113
1965,M,DANIEL,112
1965,M,KENNETH,111
1965,M,BRIAN,110
1966,F,KAREN,212
1966,F,MARY,209
1966,F,LISA,164
1966,F,SUSAN,138
1966,F,PATRICIA,125
1966,F,DONNA,114
1966,F,HEATHER,106
1966,F,KIMBERLY,105
1966,F,ANGELA,103
1966,F,SANDRA,95
1966,F,CATHERINE,93
1966,F,MARGARET,93
1966,F,KIMBERLEY,74
1966,F,SHARON,74
1966,F,CHERYL,73
1966,F,DEBORAH,73
1966,F,WENDY,73
1966,F,ELIZABETH,71
1966,F,BRENDA,70
1966,F,MICHELE,68
1966,M,JOHN,376
1966,M,MICHAEL,324
1966,M,DAVID,303
1966,M,ROBERT,301
1966,M,JAMES,243
1966,M,PAUL,184
1966,M,JOSEPH,169
1966,M,KEVIN,168
1966,M,STEPHEN,147
1966,M,WILLIAM,142
1966,M,DONALD,132
1966,M,BRIAN,123
1966,M,TIMOTHY,121
1966,M,CHRISTOPHER,116
1966,M,RICHARD,116
1966,M,MARK,113
1966,M,SCOTT,105
1966,M,PETER,103
1966,M,ANDREW,99
1966,M,DANIEL,97
1967,F,LISA,240
1967,F,MARY,181
1967,F,KAREN,157
1967,F,ANGELA,140
1967,F,SUSAN,125
1967,F,PATRICIA,120
1967,F,KIMBERLY,112
1967,F,HEATHER,100
1967,F,CATHERINE,95
1967,F,DONNA,91
1967,F,NANCY,84
1967,F,SANDRA,83
1967,F,DARLENE,74
1967,F,CHERYL,72
1967,F,DEBORAH,71
1967,F,KELLY,70
1967,F,KIMBERLEY,70
1967,F,SHELLEY,70
1967,F,SHERRY,70
1967,F,BRENDA,68
1967,M,JOHN,293
1967,M,DAVID,287
1967,M,ROBERT,281
1967,M,MICHAEL,263
1967,M,JAMES,251
1967,M,KEVIN,162
1967,M,CHRISTOPHER,153
1967,M,PAUL,149
1967,M,WILLIAM,140
1967,M,JOSEPH,137
1967,M,PETER,132
1967,M,BRIAN,127
1967,M,STEPHEN,127
1967,M,TIMOTHY,111
1967,M,JEFFREY,103
1967,M,DANIEL,101
1967,M,DONALD,99
1967,M,MARK,96
1967,M,RICHARD,95
1967,M,THOMAS,92
1968,F,LISA,259
1968,F,KAREN,125
1968,F,ANGELA,124
1968,F,SUSAN,117
1968,F,MARY,115
1968,F,MICHELLE,112
1968,F,HEATHER,101
1968,F,PATRICIA,89
1968,F,KELLY,88
1968,F,SANDRA,81
1968,F,DONNA,80
1968,F,JENNIFER,78
1968,F,KIMBERLY,76
1968,F,MARGARET,74
1968,F,KIMBERLEY,73
1968,F,CATHERINE,72
1968,F,TAMMY,72
1968,F,NANCY,67
1968,F,CHERYL,63
1968,F,BRENDA,62
1968,F,ELIZABETH,62
1968,M,JOHN,312
1968,M,MICHAEL,311
1968,M,ROBERT,267
1968,M,DAVID,254
1968,M,JAMES,196
1968,M,PAUL,163
1968,M,CHRISTOPHER,155
1968,M,STEPHEN,149
1968,M,WILLIAM,143
1968,M,KEVIN,138
1968,M,MARK,138
1968,M,SCOTT,125
1968,M,DANIEL,109
1968,M,DARREN,109
1968,M,RICHARD,109
1968,M,TIMOTHY,107
1968,M,BRIAN,106
1968,M,PETER,105
1968,M,JOSEPH,101
1968,M,DONALD,92
1969,F,LISA,236
1969,F,MARY,123
1969,F,MICHELLE,121
1969,F,ANGELA,104
1969,F,HEATHER,104
1969,F,KAREN,97
1969,F,JENNIFER,95
1969,F,TAMMY,94
1969,F,KIMBERLY,89
1969,F,PATRICIA,86
1969,F,DONNA,79
1969,F,SUSAN,78
1969,F,KELLY,74
1969,F,CATHERINE,73
